Province,District,Dengue_Cases,Month,Year,Date,City,Temp_Max_Mean,Temp_Min_Mean,Temp_Mean,Precipitation,Rain_Sum,Humidity_Proxy,Windspeed_Max,Latitude,Longitude,Temp_Mean_lag1,Temp_Mean_lag2,Temp_Mean_lag3,Temp_Mean_lag4,Rain_Sum_lag1,Rain_Sum_lag2,Rain_Sum_lag3,Rain_Sum_lag4,Humidity_Proxy_lag1,Humidity_Proxy_lag2,Humidity_Proxy_lag3,Humidity_Proxy_lag4,Rain_roll3,Temp_roll3,Month_sin,Month_cos,Cases_log,Risk_Label
North central,Polonnaruwa,20,6,2020,2020-06-01,Kalmunai,33.06333333333333,26.66333333333333,29.67,40.6,40.6,4.718333333333334,12.476666666666668,7.4000015,81.80002,29.203225806451613,28.646666666666665,27.60967741935484,26.686206896551724,89.2,50.7,8.7,65.6,4.526774193548388,5.03,5.11,4.4093103448275865,60.16666666666668,29.17329749103943,1.2246467991473532e-16,-1.0,3.044522437723423,0
North central,Polonnaruwa,10,7,2020,2020-07-01,Kalmunai,32.148387096774194,26.44516129032258,28.83870967741936,73.5,73.5,4.492580645161291,14.806451612903226,7.4000015,81.80002,29.67,29.203225806451613,28.646666666666665,27.60967741935484,40.6,89.2,50.7,8.7,4.718333333333334,4.526774193548388,5.03,5.11,67.76666666666667,29.23731182795699,-0.4999999999999997,-0.8660254037844388,2.3978952727983707,0
North central,Polonnaruwa,4,8,2020,2020-08-01,Kalmunai,32.91612903225806,26.19677419354839,29.348387096774196,18.8,18.8,5.209677419354839,15.583870967741936,7.4000015,81.80002,28.83870967741936,29.67,29.203225806451613,28.646666666666665,73.5,40.6,89.2,50.7,4.492580645161291,4.718333333333334,4.526774193548388,5.03,44.300000000000004,29.28569892473119,-0.8660254037844385,-0.5000000000000004,1.6094379124341003,0
North central,Polonnaruwa,7,9,2020,2020-09-01,Kalmunai,31.186666666666667,25.886666666666667,28.133333333333333,106.2,106.2,4.222333333333333,11.936666666666667,7.4000015,81.80002,29.348387096774196,28.83870967741936,29.67,29.203225806451613,18.8,73.5,40.6,89.2,5.209677419354839,4.492580645161291,4.718333333333334,4.526774193548388,66.16666666666667,28.77347670250896,-1.0,-1.8369701987210297e-16,2.0794415416798357,0
North central,Polonnaruwa,12,10,2020,2020-10-01,Kalmunai,32.43225806451613,25.62903225806452,28.751612903225805,65.1,65.1,5.015806451612904,14.887096774193548,7.4000015,81.80002,28.133333333333333,29.348387096774196,28.83870967741936,29.67,106.2,18.8,73.5,40.6,4.222333333333333,5.209677419354839,4.492580645161291,4.718333333333334,63.366666666666674,28.744444444444444,-0.8660254037844386,0.5000000000000001,2.5649493574615367,0
North central,Polonnaruwa,3,11,2020,2020-11-01,Kalmunai,28.89,24.74333333333333,26.62333333333333,194.0,194.0,3.470333333333333,15.78,7.4000015,81.80002,28.751612903225805,28.133333333333333,29.348387096774196,28.83870967741936,65.1,106.2,18.8,73.5,5.015806451612904,4.222333333333333,5.209677419354839,4.492580645161291,121.76666666666667,27.836093189964156,-0.5000000000000004,0.8660254037844384,1.3862943611198906,0
North central,Polonnaruwa,5,12,2020,2020-12-01,Kalmunai,27.37741935483871,24.21935483870968,25.758064516129032,433.6,433.6,2.980645161290323,17.309677419354838,7.4000015,81.80002,26.62333333333333,28.751612903225805,28.133333333333333,29.348387096774196,194.0,65.1,106.2,18.8,3.470333333333333,5.015806451612904,4.222333333333333,5.209677419354839,230.9,27.04433691756272,-2.4492935982947064e-16,1.0,1.791759469228055,0
North central,Polonnaruwa,4,1,2021,2021-01-01,Kalmunai,27.258064516129032,24.23225806451613,25.66774193548387,317.1,317.1,3.008387096774194,16.700000000000003,7.4000015,81.80002,25.758064516129032,26.62333333333333,28.751612903225805,28.133333333333333,433.6,194.0,65.1,106.2,2.980645161290323,3.470333333333333,5.015806451612904,4.222333333333333,314.90000000000003,26.016379928315413,0.49999999999999994,0.8660254037844387,1.6094379124341003,0
North central,Polonnaruwa,6,2,2021,2021-02-01,Kalmunai,27.925,24.103571428571428,26.064285714285717,69.1,69.1,4.053214285714286,19.575,7.4000015,81.80002,25.66774193548387,25.758064516129032,26.62333333333333,28.751612903225805,317.1,433.6,194.0,65.1,3.008387096774194,2.980645161290323,3.470333333333333,5.015806451612904,273.2666666666667,25.830030721966207,0.8660254037844386,0.5000000000000001,1.9459101490553132,0
North central,Polonnaruwa,0,3,2021,2021-03-01,Kalmunai,29.16774193548387,24.751612903225805,26.951612903225808,75.1,75.1,4.160645161290322,14.94516129032258,7.4000015,81.80002,26.064285714285717,25.66774193548387,25.758064516129032,26.62333333333333,69.1,317.1,433.6,194.0,4.053214285714286,3.008387096774194,2.980645161290323,3.470333333333333,153.76666666666668,26.2278801843318,1.0,6.123233995736766e-17,0.0,0
North central,Polonnaruwa,3,4,2021,2021-04-01,Kalmunai,30.76,25.636666666666667,28.016666666666666,55.4,55.4,4.878,14.043333333333331,7.4000015,81.80002,26.951612903225808,26.064285714285717,25.66774193548387,25.758064516129032,75.1,69.1,317.1,433.6,4.160645161290322,4.053214285714286,3.008387096774194,2.980645161290323,66.53333333333333,27.010855094726065,0.8660254037844387,-0.4999999999999998,1.3862943611198906,0
North central,Polonnaruwa,4,5,2021,2021-05-01,Kalmunai,31.72258064516129,26.35483870967742,28.770967741935483,67.7,67.7,4.630967741935484,14.103225806451611,7.4000015,81.80002,28.016666666666666,26.951612903225808,26.064285714285717,25.66774193548387,55.4,75.1,69.1,317.1,4.878,4.160645161290322,4.053214285714286,3.008387096774194,66.06666666666666,27.913082437275985,0.49999999999999994,-0.8660254037844387,1.6094379124341003,0
North central,Polonnaruwa,12,6,2021,2021-06-01,Kalmunai,32.82666666666667,26.35333333333333,29.44333333333333,24.0,24.0,5.125333333333333,13.806666666666668,7.4000015,81.80002,28.770967741935483,28.016666666666666,26.951612903225808,26.064285714285717,67.7,55.4,75.1,69.1,4.630967741935484,4.878,4.160645161290322,4.053214285714286,49.03333333333333,28.74365591397849,1.2246467991473532e-16,-1.0,2.5649493574615367,0
North central,Polonnaruwa,21,7,2021,2021-07-01,Kalmunai,33.00967741935484,26.30322580645161,29.351612903225806,45.7,45.7,5.006129032258064,14.99032258064516,7.4000015,81.80002,29.44333333333333,28.770967741935483,28.016666666666666,26.951612903225808,24.0,67.7,55.4,75.1,5.125333333333333,4.630967741935484,4.878,4.160645161290322,45.79999999999999,29.18863799283154,-0.4999999999999997,-0.8660254037844388,3.091042453358316,0
North central,Polonnaruwa,9,8,2021,2021-08-01,Kalmunai,32.2,26.141935483870967,28.83870967741936,59.7,59.7,4.5606451612903225,13.56774193548387,7.4000015,81.80002,29.351612903225806,29.44333333333333,28.770967741935483,28.016666666666666,45.7,24.0,67.7,55.4,5.006129032258064,5.125333333333333,4.630967741935484,4.878,43.13333333333333,29.211218637992832,-0.8660254037844385,-0.5000000000000004,2.302585092994046,0
North central,Polonnaruwa,7,9,2021,2021-09-01,Kalmunai,32.31666666666667,26.206666666666667,28.886666666666667,60.9,60.9,4.755,13.726666666666668,7.4000015,81.80002,28.83870967741936,29.351612903225806,29.44333333333333,28.770967741935483,59.7,45.7,24.0,67.7,4.5606451612903225,5.006129032258064,5.125333333333333,4.630967741935484,55.43333333333334,29.025663082437276,-1.0,-1.8369701987210297e-16,2.0794415416798357,0
North central,Polonnaruwa,13,10,2021,2021-10-01,Kalmunai,30.783870967741933,25.596774193548388,27.87741935483871,137.5,137.5,4.033870967741936,13.64516129032258,7.4000015,81.80002,28.886666666666667,28.83870967741936,29.351612903225806,29.44333333333333,60.9,59.7,45.7,24.0,4.755,4.5606451612903225,5.006129032258064,5.125333333333333,86.03333333333335,28.534265232974914,-0.8660254037844386,0.5000000000000001,2.6390573296152584,0
North central,Polonnaruwa,18,11,2021,2021-11-01,Kalmunai,28.72,24.82333333333333,26.49,321.3,321.3,3.207,14.03,7.4000015,81.80002,27.87741935483871,28.886666666666667,28.83870967741936,29.351612903225806,137.5,60.9,59.7,45.7,4.033870967741936,4.755,4.5606451612903225,5.006129032258064,173.23333333333335,27.751362007168456,-0.5000000000000004,0.8660254037844384,2.9444389791664403,0
North central,Polonnaruwa,27,12,2021,2021-12-01,Kalmunai,27.85483870967742,24.580645161290324,26.16774193548387,119.5,119.5,3.5570967741935484,16.603225806451615,7.4000015,81.80002,26.49,27.87741935483871,28.886666666666667,28.83870967741936,321.3,137.5,60.9,59.7,3.207,4.033870967741936,4.755,4.5606451612903225,192.76666666666665,26.84505376344086,-2.4492935982947064e-16,1.0,3.332204510175204,0
North Western,Puttalam,33,5,2019,2019-05-01,Puttalam,31.1,26.916129032258063,28.725806451612904,40.4,40.4,4.637419354838709,19.961290322580645,8.0,79.80002,28.813333333333333,28.864516129032257,27.289285714285715,25.88064516129032,93.2,23.2,50.0,3.5,4.541333333333333,5.563548387096774,4.589285714285714,4.614516129032259,52.26666666666667,28.801218637992832,0.49999999999999994,-0.8660254037844387,3.5263605246161616,0
North Western,Puttalam,92,6,2019,2019-06-01,Puttalam,30.436666666666667,26.973333333333336,28.44333333333333,74.0,74.0,4.305000000000001,23.183333333333334,8.0,79.80002,28.725806451612904,28.813333333333333,28.864516129032257,27.289285714285715,40.4,93.2,23.2,50.0,4.637419354838709,4.541333333333333,5.563548387096774,4.589285714285714,69.2,28.66082437275986,1.2246467991473532e-16,-1.0,4.532599493153256,0
North Western,Puttalam,137,7,2019,2019-07-01,Puttalam,30.15806451612903,26.345161290322583,28.006451612903227,57.4,57.4,4.420645161290322,21.81290322580645,8.0,79.80002,28.44333333333333,28.725806451612904,28.813333333333333,28.864516129032257,74.0,40.4,93.2,23.2,4.305000000000001,4.637419354838709,4.541333333333333,5.563548387096774,57.26666666666667,28.391863799283158,-0.4999999999999997,-0.8660254037844388,4.927253685157205,0
North Western,Puttalam,150,8,2019,2019-08-01,Puttalam,29.164516129032258,25.567741935483877,27.05806451612903,195.2,195.2,3.584838709677419,21.31290322580645,8.0,79.80002,28.006451612903227,28.44333333333333,28.725806451612904,28.813333333333333,57.4,74.0,40.4,93.2,4.420645161290322,4.305000000000001,4.637419354838709,4.541333333333333,108.86666666666667,27.835949820788528,-0.8660254037844385,-0.5000000000000004,5.017279836814924,0
North Western,Puttalam,159,9,2019,2019-09-01,Puttalam,29.076666666666664,25.206666666666667,26.81,170.0,170.0,3.7643333333333335,17.46333333333333,8.0,79.80002,27.05806451612903,28.006451612903227,28.44333333333333,28.725806451612904,195.2,57.4,74.0,40.4,3.584838709677419,4.420645161290322,4.305000000000001,4.637419354838709,140.86666666666667,27.291505376344087,-1.0,-1.8369701987210297e-16,5.075173815233827,1
North Western,Puttalam,355,10,2019,2019-10-01,Puttalam,28.793548387096774,24.63225806451613,26.30322580645161,471.4,471.4,3.0632258064516127,11.819354838709677,8.0,79.80002,26.81,27.05806451612903,28.006451612903227,28.44333333333333,170.0,195.2,57.4,74.0,3.7643333333333335,3.584838709677419,4.420645161290322,4.305000000000001,278.8666666666667,26.72376344086021,-0.8660254037844386,0.5000000000000001,5.87493073085203,1
North Western,Puttalam,624,11,2019,2019-11-01,Puttalam,29.633333333333333,24.62333333333333,26.63,134.6,134.6,3.619,12.353333333333332,8.0,79.80002,26.30322580645161,26.81,27.05806451612903,28.006451612903227,471.4,170.0,195.2,57.4,3.0632258064516127,3.7643333333333335,3.584838709677419,4.420645161290322,258.6666666666667,26.5810752688172,-0.5000000000000004,0.8660254037844384,6.437751649736401,1
North Western,Puttalam,487,12,2019,2019-12-01,Puttalam,29.25483870967742,24.248387096774195,26.225806451612904,163.3,163.3,3.412903225806452,17.12258064516129,8.0,79.80002,26.63,26.30322580645161,26.81,27.05806451612903,134.6,471.4,170.0,195.2,3.619,3.0632258064516127,3.7643333333333335,3.584838709677419,256.43333333333334,26.386344086021506,-2.4492935982947064e-16,1.0,6.1903154058531475,1
North Western,Puttalam,224,1,2020,2020-01-01,Puttalam,30.416129032258063,23.68064516129032,26.73225806451613,4.7,4.7,4.67225806451613,17.370967741935484,8.0,79.80002,26.225806451612904,26.63,26.30322580645161,26.81,163.3,134.6,471.4,170.0,3.412903225806452,3.619,3.0632258064516127,3.7643333333333335,100.86666666666667,26.52935483870968,0.49999999999999994,0.8660254037844387,5.41610040220442,1
North Western,Puttalam,83,2,2020,2020-02-01,Puttalam,32.48275862068966,24.193103448275863,27.948275862068964,0.4,0.4,5.815862068965517,19.420689655172417,8.0,79.80002,26.73225806451613,26.225806451612904,26.63,26.30322580645161,4.7,163.3,134.6,471.4,4.67225806451613,3.412903225806452,3.619,3.0632258064516127,56.13333333333333,26.968780126065997,0.8660254037844386,0.5000000000000001,4.430816798843313,0
North Western,Puttalam,36,3,2020,2020-03-01,Puttalam,33.167741935483875,25.351612903225806,28.870967741935484,20.8,20.8,5.464516129032258,12.974193548387095,8.0,79.80002,27.948275862068964,26.73225806451613,26.225806451612904,26.63,0.4,4.7,163.3,134.6,5.815862068965517,4.67225806451613,3.412903225806452,3.619,8.633333333333335,27.850500556173525,1.0,6.123233995736766e-17,3.6109179126442243,0
North Western,Puttalam,5,4,2020,2020-04-01,Puttalam,32.48,26.16333333333333,28.896666666666665,92.7,92.7,4.831333333333333,11.196666666666664,8.0,79.80002,28.870967741935484,27.948275862068964,26.73225806451613,26.225806451612904,20.8,0.4,4.7,163.3,5.464516129032258,5.815862068965517,4.67225806451613,3.412903225806452,37.96666666666667,28.571970090223704,0.8660254037844387,-0.4999999999999998,1.791759469228055,0
North Western,Puttalam,24,5,2020,2020-05-01,Puttalam,30.62258064516129,26.774193548387096,28.451612903225808,172.5,172.5,3.850322580645161,16.98709677419355,8.0,79.80002,28.896666666666665,28.870967741935484,27.948275862068964,26.73225806451613,92.7,20.8,0.4,4.7,4.831333333333333,5.464516129032258,5.815862068965517,4.67225806451613,95.33333333333333,28.739749103942653,0.49999999999999994,-0.8660254037844387,3.2188758248682006,0
North Western,Puttalam,21,6,2020,2020-06-01,Puttalam,29.85666666666667,26.496666666666663,27.936666666666667,134.2,134.2,4.01,19.94,8.0,79.80002,28.451612903225808,28.896666666666665,28.870967741935484,27.948275862068964,172.5,92.7,20.8,0.4,3.850322580645161,4.831333333333333,5.464516129032258,5.815862068965517,133.13333333333333,28.42831541218638,1.2246467991473532e-16,-1.0,3.091042453358316,0
North Western,Puttalam,24,7,2020,2020-07-01,Puttalam,29.40322580645161,26.10322580645161,27.461290322580645,136.6,136.6,3.7638709677419353,18.561290322580643,8.0,79.80002,27.936666666666667,28.451612903225808,28.896666666666665,28.870967741935484,134.2,172.5,92.7,20.8,4.01,3.850322580645161,4.831333333333333,5.464516129032258,147.76666666666665,27.94985663082437,-0.4999999999999997,-0.8660254037844388,3.2188758248682006,0
North Western,Puttalam,35,8,2020,2020-08-01,Puttalam,29.351612903225806,25.87741935483871,27.3,94.5,94.5,4.142258064516129,20.01935483870968,8.0,79.80002,27.461290322580645,27.936666666666667,28.451612903225808,28.896666666666665,136.6,134.2,172.5,92.7,3.7638709677419353,4.01,3.850322580645161,4.831333333333333,121.76666666666665,27.56598566308244,-0.8660254037844385,-0.5000000000000004,3.58351893845611,0
North Western,Puttalam,10,9,2020,2020-09-01,Puttalam,28.563333333333333,25.33333333333333,26.74,212.5,212.5,3.3593333333333333,19.790000000000003,8.0,79.80002,27.3,27.461290322580645,27.936666666666667,28.451612903225808,94.5,136.6,134.2,172.5,4.142258064516129,3.7638709677419353,4.01,3.850322580645161,147.86666666666667,27.16709677419355,-1.0,-1.8369701987210297e-16,2.3978952727983707,0
North Western,Puttalam,13,10,2020,2020-10-01,Puttalam,29.270967741935483,25.76129032258065,27.248387096774195,62.0,62.0,4.097096774193548,18.23548387096774,8.0,79.80002,26.74,27.3,27.461290322580645,27.936666666666667,212.5,94.5,136.6,134.2,3.3593333333333333,4.142258064516129,3.7638709677419353,4.01,123.0,27.096129032258062,-0.8660254037844386,0.5000000000000001,2.6390573296152584,0
North Western,Puttalam,11,11,2020,2020-11-01,Puttalam,29.47,24.68,26.66,231.0,231.0,3.406333333333333,12.773333333333332,8.0,79.80002,27.248387096774195,26.74,27.3,27.461290322580645,62.0,212.5,94.5,136.6,4.097096774193548,3.3593333333333333,4.142258064516129,3.7638709677419353,168.5,26.882795698924735,-0.5000000000000004,0.8660254037844384,2.4849066497880004,0
North Western,Puttalam,14,12,2020,2020-12-01,Puttalam,28.19032258064516,23.82903225806452,25.69677419354839,212.9,212.9,3.13483870967742,15.229032258064516,8.0,79.80002,26.66,27.248387096774195,26.74,27.3,231.0,62.0,212.5,94.5,3.406333333333333,4.097096774193548,3.3593333333333333,4.142258064516129,168.63333333333333,26.53505376344086,-2.4492935982947064e-16,1.0,2.70805020110221,0
North Western,Puttalam,49,1,2021,2021-01-01,Puttalam,28.529032258064515,23.59354838709677,25.68064516129032,184.3,184.3,3.30258064516129,14.606451612903228,8.0,79.80002,25.69677419354839,26.66,27.248387096774195,26.74,212.9,231.0,62.0,212.5,3.13483870967742,3.406333333333333,4.097096774193548,3.3593333333333333,209.4,26.01247311827957,0.49999999999999994,0.8660254037844387,3.912023005428146,0
North Western,Puttalam,37,2,2021,2021-02-01,Puttalam,29.75714285714286,23.12857142857143,26.064285714285717,9.4,9.4,4.758571428571429,16.357142857142858,8.0,79.80002,25.68064516129032,25.69677419354839,26.66,27.248387096774195,184.3,212.9,231.0,62.0,3.30258064516129,3.13483870967742,3.406333333333333,4.097096774193548,135.53333333333333,25.813901689708143,0.8660254037844386,0.5000000000000001,3.6375861597263857,0
North Western,Puttalam,58,3,2021,2021-03-01,Puttalam,31.654838709677417,24.583870967741937,27.62903225806452,79.3,79.3,4.764193548387096,12.638709677419357,8.0,79.80002,26.064285714285717,25.68064516129032,25.69677419354839,26.66,9.4,184.3,212.9,231.0,4.758571428571429,3.30258064516129,3.13483870967742,3.406333333333333,91.0,26.45798771121352,1.0,6.123233995736766e-17,4.07753744390572,0
North Western,Puttalam,54,4,2021,2021-04-01,Puttalam,30.576666666666664,25.74,27.80333333333333,103.5,103.5,4.3886666666666665,13.54,8.0,79.80002,27.62903225806452,26.064285714285717,25.68064516129032,25.69677419354839,79.3,9.4,184.3,212.9,4.764193548387096,4.758571428571429,3.30258064516129,3.13483870967742,64.06666666666666,27.165550435227857,0.8660254037844387,-0.4999999999999998,4.007333185232471,0
North Western,Puttalam,28,5,2021,2021-05-01,Puttalam,29.81935483870968,26.006451612903227,27.55806451612903,279.9,279.9,3.693870967741935,16.170967741935485,8.0,79.80002,27.80333333333333,27.62903225806452,26.064285714285717,25.68064516129032,103.5,79.3,9.4,184.3,4.3886666666666665,4.764193548387096,4.758571428571429,3.30258064516129,154.23333333333332,27.66347670250896,0.49999999999999994,-0.8660254037844387,3.367295829986474,0
North Western,Puttalam,34,6,2021,2021-06-01,Puttalam,29.223333333333336,26.176666666666662,27.49333333333333,101.6,101.6,4.011333333333334,19.80333333333333,8.0,79.80002,27.55806451612903,27.80333333333333,27.62903225806452,26.064285714285717,279.9,103.5,79.3,9.4,3.693870967741935,4.3886666666666665,4.764193548387096,4.758571428571429,161.66666666666663,27.618243727598564,1.2246467991473532e-16,-1.0,3.5553480614894135,0
